anchor_id,partition,event_family,signal_bar_open_utc,decision_available_utc,mode,source_status,source_reason,source,source_as_of_utc,active,filing_count,severity,base_form,category,age_hours,capacity_only,available_at_utc,accession,direction_claim
OPT-LONG-f4e336319c8a14b5:1725988500000,DISCOVERY,THESIS_PRESSURE,2024-09-10T17:15:00+00:00,2024-09-10T17:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-f4e336319c8a14b5:1725988500000,DISCOVERY,THESIS_PRESSURE,2024-09-10T17:15:00+00:00,2024-09-10T17:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-f4e336319c8a14b5:1725996600000,DISCOVERY,CONTINUATION,2024-09-10T19:30:00+00:00,2024-09-10T19:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-f4e336319c8a14b5:1725996600000,DISCOVERY,CONTINUATION,2024-09-10T19:30:00+00:00,2024-09-10T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-f4e336319c8a14b5:1726067700000,DISCOVERY,THESIS_PRESSURE,2024-09-11T15:15:00+00:00,2024-09-11T15:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-f4e336319c8a14b5:1726067700000,DISCOVERY,THESIS_PRESSURE,2024-09-11T15:15:00+00:00,2024-09-11T15:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-f4e336319c8a14b5:1726072200000,DISCOVERY,THESIS_PRESSURE,2024-09-11T16:30:00+00:00,2024-09-11T16:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-f4e336319c8a14b5:1726072200000,DISCOVERY,THESIS_PRESSURE,2024-09-11T16:30:00+00:00,2024-09-11T16:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-f4e336319c8a14b5:1726074000000,DISCOVERY,CONTINUATION,2024-09-11T17:00:00+00:00,2024-09-11T17:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-f4e336319c8a14b5:1726074000000,DISCOVERY,CONTINUATION,2024-09-11T17:00:00+00:00,2024-09-11T17:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-f4e336319c8a14b5:1726083000000,DISCOVERY,THESIS_PRESSURE,2024-09-11T19:30:00+00:00,2024-09-11T19:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-f4e336319c8a14b5:1726083000000,DISCOVERY,THESIS_PRESSURE,2024-09-11T19:30:00+00:00,2024-09-11T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-f4e336319c8a14b5:1726237800000,DISCOVERY,CONTINUATION,2024-09-13T14:30:00+00:00,2024-09-13T14:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-f4e336319c8a14b5:1726237800000,DISCOVERY,CONTINUATION,2024-09-13T14:30:00+00:00,2024-09-13T14:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-f4e336319c8a14b5:1726246800000,DISCOVERY,THESIS_PRESSURE,2024-09-13T17:00:00+00:00,2024-09-13T17:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-f4e336319c8a14b5:1726246800000,DISCOVERY,THESIS_PRESSURE,2024-09-13T17:00:00+00:00,2024-09-13T17:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-f4e336319c8a14b5:1726254900000,DISCOVERY,THESIS_PRESSURE,2024-09-13T19:15:00+00:00,2024-09-13T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-f4e336319c8a14b5:1726254900000,DISCOVERY,THESIS_PRESSURE,2024-09-13T19:15:00+00:00,2024-09-13T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1725371100000,DISCOVERY,THESIS_PRESSURE,2024-09-03T13:45:00+00:00,2024-09-03T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1725371100000,DISCOVERY,THESIS_PRESSURE,2024-09-03T13:45:00+00:00,2024-09-03T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1725375600000,DISCOVERY,THESIS_PRESSURE,2024-09-03T15:00:00+00:00,2024-09-03T15:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1725375600000,DISCOVERY,THESIS_PRESSURE,2024-09-03T15:00:00+00:00,2024-09-03T15:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1725911100000,DISCOVERY,ENTRY_FORMING,2024-09-09T19:45:00+00:00,2024-09-09T20:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1725911100000,DISCOVERY,ENTRY_FORMING,2024-09-09T19:45:00+00:00,2024-09-09T20:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1725984900000,DISCOVERY,THESIS_PRESSURE,2024-09-10T16:15:00+00:00,2024-09-10T16:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1725984900000,DISCOVERY,THESIS_PRESSURE,2024-09-10T16:15:00+00:00,2024-09-10T16:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1725988500000,DISCOVERY,THESIS_PRESSURE,2024-09-10T17:15:00+00:00,2024-09-10T17:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1725988500000,DISCOVERY,THESIS_PRESSURE,2024-09-10T17:15:00+00:00,2024-09-10T17:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1725996600000,DISCOVERY,CONTINUATION,2024-09-10T19:30:00+00:00,2024-09-10T19:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1725996600000,DISCOVERY,CONTINUATION,2024-09-10T19:30:00+00:00,2024-09-10T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1726067700000,DISCOVERY,THESIS_PRESSURE,2024-09-11T15:15:00+00:00,2024-09-11T15:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1726067700000,DISCOVERY,THESIS_PRESSURE,2024-09-11T15:15:00+00:00,2024-09-11T15:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1726072200000,DISCOVERY,THESIS_PRESSURE,2024-09-11T16:30:00+00:00,2024-09-11T16:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1726072200000,DISCOVERY,THESIS_PRESSURE,2024-09-11T16:30:00+00:00,2024-09-11T16:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1726074000000,DISCOVERY,CONTINUATION,2024-09-11T17:00:00+00:00,2024-09-11T17:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1726074000000,DISCOVERY,CONTINUATION,2024-09-11T17:00:00+00:00,2024-09-11T17:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1726237800000,DISCOVERY,CONTINUATION,2024-09-13T14:30:00+00:00,2024-09-13T14:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1726237800000,DISCOVERY,CONTINUATION,2024-09-13T14:30:00+00:00,2024-09-13T14:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1726246800000,DISCOVERY,THESIS_PRESSURE,2024-09-13T17:00:00+00:00,2024-09-13T17:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1726246800000,DISCOVERY,THESIS_PRESSURE,2024-09-13T17:00:00+00:00,2024-09-13T17:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-ef164012272d8224:1726254900000,DISCOVERY,THESIS_PRESSURE,2024-09-13T19:15:00+00:00,2024-09-13T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-ef164012272d8224:1726254900000,DISCOVERY,THESIS_PRESSURE,2024-09-13T19:15:00+00:00,2024-09-13T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-17de2d17b963ff95:1726067700000,DISCOVERY,THESIS_PRESSURE,2024-09-11T15:15:00+00:00,2024-09-11T15:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-17de2d17b963ff95:1726067700000,DISCOVERY,THESIS_PRESSURE,2024-09-11T15:15:00+00:00,2024-09-11T15:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-17de2d17b963ff95:1726072200000,DISCOVERY,THESIS_PRESSURE,2024-09-11T16:30:00+00:00,2024-09-11T16:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-17de2d17b963ff95:1726072200000,DISCOVERY,THESIS_PRESSURE,2024-09-11T16:30:00+00:00,2024-09-11T16:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-17de2d17b963ff95:1726074000000,DISCOVERY,CONTINUATION,2024-09-11T17:00:00+00:00,2024-09-11T17:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-17de2d17b963ff95:1726074000000,DISCOVERY,CONTINUATION,2024-09-11T17:00:00+00:00,2024-09-11T17:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-17de2d17b963ff95:1726237800000,DISCOVERY,CONTINUATION,2024-09-13T14:30:00+00:00,2024-09-13T14:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-17de2d17b963ff95:1726237800000,DISCOVERY,CONTINUATION,2024-09-13T14:30:00+00:00,2024-09-13T14:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-17de2d17b963ff95:1726246800000,DISCOVERY,THESIS_PRESSURE,2024-09-13T17:00:00+00:00,2024-09-13T17:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-17de2d17b963ff95:1726246800000,DISCOVERY,THESIS_PRESSURE,2024-09-13T17:00:00+00:00,2024-09-13T17:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-17de2d17b963ff95:1726254900000,DISCOVERY,THESIS_PRESSURE,2024-09-13T19:15:00+00:00,2024-09-13T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-17de2d17b963ff95:1726254900000,DISCOVERY,THESIS_PRESSURE,2024-09-13T19:15:00+00:00,2024-09-13T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-17de2d17b963ff95:1727359200000,DISCOVERY,ENTRY_FORMING,2024-09-26T14:00:00+00:00,2024-09-26T14:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-17de2d17b963ff95:1727359200000,DISCOVERY,ENTRY_FORMING,2024-09-26T14:00:00+00:00,2024-09-26T14:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-17de2d17b963ff95:1727367300000,DISCOVERY,THESIS_PRESSURE,2024-09-26T16:15:00+00:00,2024-09-26T16:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-17de2d17b963ff95:1727367300000,DISCOVERY,THESIS_PRESSURE,2024-09-26T16:15:00+00:00,2024-09-26T16:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-17de2d17b963ff95:1727375400000,DISCOVERY,THESIS_PRESSURE,2024-09-26T18:30:00+00:00,2024-09-26T18:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-17de2d17b963ff95:1727375400000,DISCOVERY,THESIS_PRESSURE,2024-09-26T18:30:00+00:00,2024-09-26T18:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-81ea66a425bcf308:1726074000000,DISCOVERY,CONTINUATION,2024-09-11T17:00:00+00:00,2024-09-11T17:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-81ea66a425bcf308:1726074000000,DISCOVERY,CONTINUATION,2024-09-11T17:00:00+00:00,2024-09-11T17:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-81ea66a425bcf308:1726083000000,DISCOVERY,THESIS_PRESSURE,2024-09-11T19:30:00+00:00,2024-09-11T19:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-81ea66a425bcf308:1726083000000,DISCOVERY,THESIS_PRESSURE,2024-09-11T19:30:00+00:00,2024-09-11T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-81ea66a425bcf308:1726237800000,DISCOVERY,CONTINUATION,2024-09-13T14:30:00+00:00,2024-09-13T14:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-81ea66a425bcf308:1726237800000,DISCOVERY,CONTINUATION,2024-09-13T14:30:00+00:00,2024-09-13T14:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-81ea66a425bcf308:1726246800000,DISCOVERY,THESIS_PRESSURE,2024-09-13T17:00:00+00:00,2024-09-13T17:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-81ea66a425bcf308:1726246800000,DISCOVERY,THESIS_PRESSURE,2024-09-13T17:00:00+00:00,2024-09-13T17:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-81ea66a425bcf308:1726254900000,DISCOVERY,THESIS_PRESSURE,2024-09-13T19:15:00+00:00,2024-09-13T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-81ea66a425bcf308:1726254900000,DISCOVERY,THESIS_PRESSURE,2024-09-13T19:15:00+00:00,2024-09-13T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-81ea66a425bcf308:1727359200000,DISCOVERY,ENTRY_FORMING,2024-09-26T14:00:00+00:00,2024-09-26T14:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-81ea66a425bcf308:1727359200000,DISCOVERY,ENTRY_FORMING,2024-09-26T14:00:00+00:00,2024-09-26T14:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-81ea66a425bcf308:1727367300000,DISCOVERY,THESIS_PRESSURE,2024-09-26T16:15:00+00:00,2024-09-26T16:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-81ea66a425bcf308:1727367300000,DISCOVERY,THESIS_PRESSURE,2024-09-26T16:15:00+00:00,2024-09-26T16:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-0fef1e17453ee367:1728056700000,DISCOVERY,THESIS_PRESSURE,2024-10-04T15:45:00+00:00,2024-10-04T16:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-0fef1e17453ee367:1728056700000,DISCOVERY,THESIS_PRESSURE,2024-10-04T15:45:00+00:00,2024-10-04T16:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-0fef1e17453ee367:1728587700000,DISCOVERY,ENTRY_FORMING,2024-10-10T19:15:00+00:00,2024-10-10T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-0fef1e17453ee367:1728587700000,DISCOVERY,ENTRY_FORMING,2024-10-10T19:15:00+00:00,2024-10-10T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-0fef1e17453ee367:1729172700000,DISCOVERY,ENTRY_FORMING,2024-10-17T13:45:00+00:00,2024-10-17T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-0fef1e17453ee367:1729172700000,DISCOVERY,ENTRY_FORMING,2024-10-17T13:45:00+00:00,2024-10-17T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-0fef1e17453ee367:1729181700000,DISCOVERY,ENTRY_FORMING,2024-10-17T16:15:00+00:00,2024-10-17T16:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-0fef1e17453ee367:1729181700000,DISCOVERY,ENTRY_FORMING,2024-10-17T16:15:00+00:00,2024-10-17T16:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-0fef1e17453ee367:1729259100000,DISCOVERY,CONTINUATION,2024-10-18T13:45:00+00:00,2024-10-18T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-0fef1e17453ee367:1729259100000,DISCOVERY,CONTINUATION,2024-10-18T13:45:00+00:00,2024-10-18T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-0fef1e17453ee367:1729267200000,DISCOVERY,CONTINUATION,2024-10-18T16:00:00+00:00,2024-10-18T16:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-0fef1e17453ee367:1729267200000,DISCOVERY,CONTINUATION,2024-10-18T16:00:00+00:00,2024-10-18T16:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-0fef1e17453ee367:1729277100000,DISCOVERY,CONTINUATION,2024-10-18T18:45:00+00:00,2024-10-18T19:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-0fef1e17453ee367:1729277100000,DISCOVERY,CONTINUATION,2024-10-18T18:45:00+00:00,2024-10-18T19:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-e3fb24d5e30e99e4:1728587700000,DISCOVERY,ENTRY_FORMING,2024-10-10T19:15:00+00:00,2024-10-10T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-e3fb24d5e30e99e4:1728587700000,DISCOVERY,ENTRY_FORMING,2024-10-10T19:15:00+00:00,2024-10-10T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
